Date,ID,Field,Plot,Row,Col,Entry,Treatment,PC1,PC2,HT.x,HT2.x,R.x,G.x,B.x,VI1.x,VI2.x,VI3.x,VI4.x,VI5.x,VI6.x,VI7.x,VARI.x,H.x,GA.x,GGA.x,CSI.x,NIR.x,RGE.x,RED.x,GRN.x,NDVI.x,OSAVI.x,SAVI.x,SAVIl.x,SAVIRE1.x,SAVIRE2.x,MCARI.x,MSR.x,GRNDVI.x,NDRE.x,NDGR.x,CHLG.x,CC1.x,ARI.x,SRRED.x,SRRGE.x,SRGRN.x,SRGRNRED.x,R2.x,G2.x,NIR2.x,NDVI2.x,OSAVI2.x,SAVI2.x,SAVIl2.x,MSR2.x,NDGR2.x,CHLG2.x,SRR2.x,SRG2.x,ARI2.x,HTNDVI2.x,HT.y,HT2.y,R.y,G.y,B.y,VI1.y,VI2.y,VI3.y,VI4.y,VI5.y,VI6.y,VI7.y,VARI.y,H.y,GA.y,GGA.y,CSI.y,NIR.y,RGE.y,RED.y,GRN.y,NDVI.y,OSAVI.y,SAVI.y,SAVIl.y,SAVIRE1.y,SAVIRE2.y,MCARI.y,MSR.y,GRNDVI.y,NDRE.y,NDGR.y,CHLG.y,CC1.y,ARI.y,SRRED.y,SRRGE.y,SRGRN.y,SRGRNRED.y,R2.y,G2.y,NIR2.y,NDVI2.y,OSAVI2.y,SAVI2.y,SAVIl2.y,MSR2.y,NDGR2.y,CHLG2.y,SRR2.y,SRG2.y,ARI2.y,HTNDVI2.y
230216,866,525.2,682,26,15,grp3_012,17,100,100,0.285059074,0.471523221,118.6927306,133.4285058,79.57020313,0.058871237,-0.199006049,1.125231015,1.687266419,0.668545814,0.562035404,0.017234211,0.085722511,76.40565367,1033,0,1,0.242549323,0.161518035,0.035082051,0.065172524,0.746488179,0.548745493,0.399469304,0.324353591,0.144313068,0.153281809,0.50282477,2.112394153,0.300844149,0.200328305,0.576121566,2.73757343,0.291471816,2.235913227,6.997437084,1.501660203,3.73757343,1.865397622,6082.117005,7427.45969,20836.54848,0.547812022,0.63545815,0.821702696,1.095583145,1.159116171,0.473978264,1.819366123,3.456967255,2.819366123,-0.637601132,0.258636404,0.371361054,0.481504122,113.6055368,129.4384028,72.82814512,0.065441626,-0.220172075,1.140127077,1.786361448,0.639499362,0.646234371,0.024327838,0.09323392,76.77637488,259,0,1,0.26635885,0.175179271,0.034798269,0.068082962,0.768969052,0.582462136,0.433531607,0.355917768,0.155108349,0.163665339,0.606901726,2.273241825,0.324819971,0.206546859,0.592934789,2.926147808,0.302792326,2.405210824,7.734688277,1.520936983,3.926147808,1.965371159,5592.044846,7034.927844,21864.52955,0.591803671,0.686488241,0.887689273,1.183564055,1.311785122,0.512175761,2.104728208,3.90906576,3.104728208,-0.804337552,0.284973636
230216,867,525.2,690,27,10,grp3_124,129,100,98.70410367,0.141714874,0.447924157,109.5722054,121.1737125,78.54953377,0.051007449,-0.168075039,1.107937093,1.562136317,0.713412547,0.454199225,0.007898245,0.076487877,76.14572716,1038,0,1,0.193976638,0.125490845,0.029871544,0.051878673,0.729286392,0.492758966,0.338482327,0.267340219,0.136568006,0.147607396,0.356836363,2.017153151,0.270354878,0.212880132,0.574779104,2.74809819,0.30351683,2.205613077,6.630498268,1.542485113,3.74809819,1.751245681,4863.509102,5763.936183,16693.96305,0.545186985,0.632412192,0.817761442,1.090323211,1.156312281,0.483112946,1.900400674,3.462254753,2.900400674,-0.561854079,0.244751042,0.220748626,0.466500918,103.1392302,117.9109285,68.32334479,0.067299982,-0.205096876,1.144584366,1.739959131,0.660337661,0.595374765,0.014874811,0.096924974,77.80876941,260,0,1,0.231315238,0.143727459,0.028500595,0.054495678,0.776942061,0.557578796,0.398922335,0.321177802,0.161882617,0.172909973,0.517594252,2.370533482,0.314090852,0.233073948,0.615787571,3.254083588,0.335802912,2.645070883,8.30196211,1.609012704,4.254083588,1.931976417,4389.524385,5497.88277,17740.35101,0.596323789,0.691730542,0.894465262,1.192593121,1.341310032,0.519874084,2.208978445,4.0287078,3.208978445,-0.819729355,0.278229581
230216,868,525.2,698,28,15,grp3_154,159,100,100,0.309772896,0.493556099,111.8369522,127.0529163,76.00153596,0.063846458,-0.191477143,1.13646697,1.675831331,0.678779096,0.539364361,0.020031147,0.093504117,77.86704857,1041,0,1,0.251252419,0.1617753,0.029397097,0.057647664,0.790284875,0.583626376,0.426031325,0.346322002,0.157741673,0.167271144,0.616795811,2.444893063,0.324655539,0.216562505,0.626636226,3.361763014,0.318608572,2.80843217,8.570218652,1.553330844,4.361763014,1.963620622,5229.237539,6487.206318,22247.47668,0.619312148,0.7183979,0.928951286,1.238579134,1.423344761,0.548243168,2.438040693,4.274305102,3.438040693,-0.836264409,0.305757198,0.384368719,0.500901627,110.1614135,125.997609,74.06618545,0.067155708,-0.196523498,1.143996449,1.704353736,0.671653897,0.560357287,0.025812392,0.097768489,78.29612372,263,0,1,0.265855713,0.169496475,0.029771585,0.059703,0.798620085,0.601051672,0.445081693,0.364425887,0.165215238,0.174512324,0.672632396,2.519803575,0.334856616,0.221388004,0.633269421,3.456932522,0.325940049,2.887838046,8.955123433,1.569094476,4.456932522,2.00835131,4934.628241,6227.201934,22303.40218,0.637342487,0.739312935,0.955996154,1.274638104,1.497692757,0.562973816,2.581652102,4.520310996,3.581652102,-0.938658893,0.319240733
230216,869,525.2,706,29,10,grp3_042,47,100,100,0.330554602,0.468404614,106.432686,124.4899532,69.67809803,0.078410051,-0.209850003,1.170227643,1.793552227,0.653380451,0.623324584,0.025884205,0.112116427,79.75710448,1040,322,0.690384615,0.257115116,0.160731695,0.026611242,0.054679667,0.81205616,0.601974078,0.440772715,0.358884019,0.168747018,0.178776645,0.686758755,2.655936273,0.345468783,0.23039378,0.648980997,3.705212059,0.339212019,3.105888741,9.697992598,1.599323317,4.705212059,2.05899488,4714.250275,5991.619372,22536.50938,0.653323311,0.757850581,0.979966943,1.306598561,1.573195716,0.579175506,2.765602129,4.792088295,3.765602129,-1.026486166,0.30596255,0.366481409,0.474392951,106.4109318,124.1742118,70.01987603,0.077250334,-0.20753279,1.167480681,1.780533877,0.656542021,0.613053196,0.028312877,0.110765525,79.67152823,264,44,0.833333333,0.276172827,0.170762998,0.027458542,0.057589572,0.819046574,0.62212799,0.464128283,0.381508683,0.178077809,0.187732647,0.756326624,2.729204081,0.354764455,0.235872539,0.654861019,3.800502685,0.347036281,3.182542726,10.10487625,1.617959959,4.800502685,2.102863393,4935.158795,6236.191762,22226.92969,0.636270423,0.738069338,0.954388046,1.272493944,1.494248468,0.561332258,2.567975808,4.511234267,3.567975808,-0.943258459,0.30181564
230216,870,525.2,714,30,15,grp3_011,16,100,100,0.15072433,0.445250922,109.1668774,124.2936145,71.77437203,0.064876385,-0.207435178,1.138826725,1.736444211,0.65666651,0.597617486,0.009991548,0.093557295,77.26093373,1040,0,1,0.231652107,0.149384409,0.029473808,0.055876737,0.772944201,0.555827092,0.397877409,0.320321361,0.15112994,0.16122118,0.520420548,2.307077081,0.309428265,0.215507551,0.610353007,3.14518388,0.314298417,2.595189704,7.904833779,1.549994175,4.14518388,1.901268137,5089.236031,6220.560012,20106.11888,0.594513177,0.6896309,0.891752046,1.188979105,1.32747928,0.525908612,2.239558199,3.96960668,3.239558199,-0.730048481,0.264582618,0.229383223,0.455090314,107.2051835,123.3949973,68.32119272,0.070309196,-0.22232144,1.151292217,1.810764868,0.636437788,0.659472651,0.016132796,0.099816235,77.63007239,261,0,1,0.253642737,0.160810926,0.028065182,0.057089259,0.800519664,0.592149456,0.432702716,0.351907728,0.163403944,0.173229885,0.645547994,2.539232846,0.340994913,0.223927456,0.632365579,3.445479023,0.32929527,2.867852214,9.061460203,1.577626809,4.445479023,2.03700066,5299.516042,6380.924446,20432.35156,0.585437198,0.679102926,0.878138732,1.17082889,1.297341096,0.521542192,2.21188556,3.884221286,3.21188556,-0.672335726,0.266276787
230216,871,525.2,722,31,10,grp4_123,128,100,100,0.211004718,0.450784956,110.6395546,126.7921147,74.07106919,0.068429854,-0.19995394,1.14730396,1.726203348,0.667564565,0.578899388,0.014994761,0.098865524,78.25692631,1033,3,0.997095837,0.243937499,0.156275296,0.028393569,0.055926464,0.790298962,0.57728364,0.418047502,0.338497574,0.156919632,0.166771741,0.603783537,2.459147144,0.327295688,0.218527789,0.625970942,3.369815852,0.321030702,2.809810104,8.679397438,1.560005748,4.369815852,1.978702403,4949.016364,6092.485511,20760.73278,0.612205449,0.7101539,0.91829031,1.224363264,1.403784379,0.543501303,2.420352355,4.228483102,3.420352355,-0.808130747,0.27578222,0.279157832,0.466272235,107.2874893,125.7506173,68.14227498,0.079315254,-0.223656057,1.172318722,1.848941279,0.634635699,0.676622558,0.022168874,0.112025417,79.23453253,261,1,0.996168582,0.265267222,0.165582159,0.027116877,0.056547859,0.814580677,0.610626043,0.450784286,0.36851831,0.171852063,0.181658651,0.716506656,2.681609395,0.352425297,0.231336835,0.648676774,3.7016917,0.340885612,3.099506369,9.838114579,1.602185331,4.7016917,2.090024592,5189.675051,6318.746812,20241.35273,0.5882218,0.682332991,0.882315335,1.176397293,1.30793785,0.520785302,2.204426763,3.915965251,3.204426763,-0.711538487,0.274240886
230216,872,525.2,730,32,15,grp4_126,131,100,100,0.277719175,0.451001305,113.7281403,131.5895448,72.62833381,0.072987172,-0.221838364,1.157574257,1.820937601,0.637390932,0.663363344,0.020463612,0.103464824,78.15958826,1032,0,1,0.261224731,0.170048287,0.029060503,0.061734348,0.798519517,0.59666549,0.439796938,0.359365954,0.15673933,0.165669148,0.708843447,2.530559102,0.359706868,0.211116688,0.616846554,3.230260947,0.313475405,2.694644112,9.041345115,1.535616835,4.230260947,2.131471333,5334.016825,6852.159827,22861.40508,0.620649114,0.719948874,0.930957111,1.241254067,1.429283329,0.537660635,2.33631335,4.294937022,3.33631335,-0.958623673,0.279916586,0.330900519,0.451877621,114.145072,133.296561,71.92568766,0.077574843,-0.228015433,1.168235609,1.860489992,0.628978212,0.692254383,0.025668743,0.109225813,78.72571059,259,0,1,0.289836084,0.187723873,0.028803882,0.065820046,0.819218773,0.632543536,0.478226854,0.395869787,0.166177334,0.174335563,0.880097565,2.728030485,0.391426372,0.213850256,0.629919883,3.407506571,0.320436292,2.863202282,10.08980731,1.54430429,4.407506571,2.288485775,5129.897845,6745.754682,22319.1952,0.625778837,0.725899198,0.938651071,1.251511849,1.447951289,0.535042652,2.30448386,4.351388073,3.30448386,-1.046904213,0.28277652
230216,873,525.2,738,33,10,grp4_102,107,100,100,0.41547034,0.470746558,101.3440295,123.8823359,62.8868646,0.10067363,-0.236244302,1.22421922,1.986709215,0.618388638,0.762489995,0.042275704,0.139224078,82.15422803,1030,1025,0.004854369,0.28588756,0.174307682,0.024068329,0.055296919,0.843611846,0.644275016,0.483480781,0.398875017,0.184924596,0.19455368,0.926510309,3.031327369,0.39284586,0.242338246,0.674978687,4.174032178,0.359517087,3.533510649,11.91972892,1.640521528,5.174032178,2.299207938,4407.010656,5813.422798,24319.26996,0.691817386,0.802503666,1.037707887,1.383586261,1.768881806,0.612710124,3.183242197,5.529356534,4.183242197,-1.346114337,0.325885205,0.483564365,0.500917577,103.4775195,126.8133366,63.95145835,0.102151805,-0.238341154,1.227835496,2.000250607,0.615522626,0.772415111,0.049471975,0.140991952,82.28403593,259,259,0,0.329242413,0.200271041,0.024739744,0.060407642,0.860215761,0.686428659,0.534140205,0.449308801,0.197436514,0.205628392,1.198579462,3.25689561,0.418383588,0.243845968,0.690243207,4.465486731,0.364458115,3.819410205,13.33726271,1.646076526,5.465486731,2.44220431,4772.494959,6342.115525,27464.70326,0.702962926,0.815432918,1.054427919,1.405881935,1.828407574,0.62372685,3.326878487,5.760363791,4.326878487,-1.433485304,0.352119633
230216,874,525.2,746,34,15,grp4_013,18,100,100,0.406038991,0.562485244,101.7090145,124.3089658,66.67617228,0.100313667,-0.209268095,1.223151687,1.873048787,0.654241719,0.6498971,0.040952845,0.142029639,83.52128781,1028,1028,0,0.290518055,0.17027037,0.025027204,0.055194096,0.841080845,0.647017857,0.487886214,0.403362626,0.199548107,0.209897533,0.836756948,2.991579656,0.375845278,0.2609236,0.680676849,4.272807748,0.380908223,3.566150582,11.65538597,1.706657166,5.272807748,2.208872967,4647.776268,6104.502334,25407.5694,0.690378149,0.800834379,1.035549955,1.380710251,1.758611398,0.612144172,3.167090706,5.483943228,4.167090706,-1.316852522,0.388281578,0.486786403,0.581517986,103.4305725,126.9155205,67.86267648,0.102188301,-0.208578017,1.227707418,1.876367964,0.655070223,0.648660545,0.04974833,0.144697123,83.86175453,257,257,0,0.310079356,0.179991366,0.02504453,0.057855384,0.850490221,0.667674965,0.511871865,0.426920839,0.20853052,0.218351242,0.943438043,3.118678439,0.396153089,0.265393512,0.685585595,4.373142341,0.38805728,3.650097299,12.4511556,1.723045041,5.373142341,2.315221712,4581.052781,6061.605873,25376.47643,0.694032377,0.805073255,1.041031182,1.388018399,1.77557563,0.614281438,3.187459721,5.543764518,4.187459721,-1.356304797,0.403589375
230216,875,525.2,754,35,10,grp4_056,61,100,100,0.385460714,0.541544945,106.8419147,126.959372,69.99336727,0.08634642,-0.209942855,1.18930031,1.825673923,0.653560501,0.636373614,0.033261816,0.122854682,81.14409106,1031,938,0.090203686,0.286416591,0.170300868,0.028122214,0.057833256,0.820175087,0.630233886,0.474915293,0.392537568,0.193419938,0.203568598,0.737357271,2.753355296,0.346016352,0.253843567,0.663284274,3.957153299,0.368429174,3.27603455,10.27299497,1.681118749,4.957153299,2.065767509,5038.984331,6459.577674,24671.15899,0.659506748,0.765023695,0.989243423,1.318968968,1.605374184,0.583749218,2.822449451,4.914198826,3.822449451,-1.091749375,0.357484013,0.467760501,0.563548921,105.5283181,126.1939294,68.04107215,0.089520665,-0.217325085,1.19682625,1.864454777,0.643352674,0.667628527,0.041352349,0.126452192,81.30871517,259,244,0.057915058,0.314875362,0.183920003,0.027528499,0.060650573,0.839130707,0.66330726,0.511544234,0.428037227,0.207813811,0.217330772,0.887537402,2.965430942,0.376057663,0.262603534,0.676957018,4.197429908,0.382367592,3.484498406,11.49195275,1.712931502,5.197429908,2.209276436,4979.377404,6583.390558,26616.88002,0.684294856,0.793778004,1.026426004,1.368546301,1.724712295,0.602826066,3.041164237,5.349398593,4.041164237,-1.308234356,0.385664686
230216,876,525.2,762,36,15,grp4_104,109,94.50549451,83.47826087,0.032050821,0.502094287,119.9331354,133.1321547,89.65468,0.052596526,-0.146344978,1.111358634,1.496569069,0.74552121,0.385210436,0.001610245,0.080835148,78.08763858,1034,51,0.950676983,0.206314867,0.129490208,0.036424653,0.059471115,0.694409303,0.48575658,0.341403855,0.272524859,0.149873064,0.161430347,0.298429217,1.813130944,0.241360468,0.228369041,0.54816672,2.46979099,0.314897792,1.876919943,5.773098736,1.592871047,3.46979099,1.646161082,5997.789487,6998.052904,16883.44429,0.465424554,0.539888739,0.698121703,0.930808767,0.925338278,0.404518932,1.415245586,2.852372485,2.415245586,-0.437126899,0.23494161,0.057053158,0.529475861,124.0298717,135.6710851,96.2255362,0.045253345,-0.1279131,1.095054979,1.41948449,0.773863934,0.324429511,0.00268238,0.071374658,77.60111451,252,11,0.956349206,0.239535343,0.147525093,0.03374512,0.060273413,0.75121926,0.549469273,0.398379416,0.32279247,0.167582922,0.178568813,0.429983582,2.145375954,0.28252265,0.237320121,0.596186423,2.976630022,0.33580738,2.353506024,7.149825433,1.623123998,3.976630022,1.791232935,5468.753995,6798.560963,20108.11369,0.569157626,0.660218712,0.853719731,1.138270697,1.235136165,0.491565371,1.957575367,3.68686555,2.957575367,-0.729290182,0.30173366
230216,877,525.2,770,37,10,grp4_138,143,100,100,0.362593839,0.552496737,104.6249607,130.1714731,61.79195653,0.109477714,-0.260774069,1.246096235,2.13436391,0.587292924,0.888267674,0.03972478,0.148076708,82.41658882,1038,1038,0,0.321173682,0.191853957,0.024391811,0.059419058,0.858506394,0.680146475,0.525852937,0.440722333,0.20159223,0.210400131,1.116618979,3.23700446,0.417465507,0.251946192,0.687725432,4.419656277,0.373937847,3.745532493,13.22339049,1.674123784,5.419656277,2.439993412,4686.985806,6448.885361,27460.49715,0.708008703,0.821285993,1.061996477,1.415973202,1.855699462,0.618946262,3.258542144,5.866820428,4.258542144,-1.608278284,0.391196325,0.388674458,0.557405483,104.3130524,129.8093142,62.44097094,0.109348961,-0.253000772,1.245694862,2.093655465,0.596634401,0.847960602,0.042510292,0.148804581,82.7065819,261,261,0,0.349436154,0.206362301,0.02514546,0.06352676,0.865663907,0.703534368,0.556072331,0.471759227,0.212781109,0.220807416,1.257284848,3.344853129,0.433028091,0.257347588,0.692189227,4.506378023,0.381800373,3.812979293,13.93409446,1.693398731,5.506378023,2.530724998,4652.032884,6369.181812,28223.39522,0.716807273,0.831492375,1.075194496,1.433570777,1.905915742,0.631260156,3.429356408,6.068796157,4.429356408,-1.639439749,0.399553239
230216,878,525.2,778,38,15,chck_004,4,100,100,0.206182941,0.518021038,96.08477862,112.8228264,65.0149589,0.080412867,-0.194256612,1.175152431,1.74530342,0.675240227,0.570150989,0.017349652,0.116382138,80.9621701,1041,857,0.176753122,0.229689425,0.130088564,0.025107971,0.046186123,0.801762285,0.570934171,0.405903291,0.325714219,0.188310604,0.201747295,0.463945255,2.564513109,0.296061287,0.276061404,0.664358298,3.979064509,0.389636435,3.214347743,9.229694477,1.764716766,4.979064509,1.848064164,4413.080744,5373.63288,19537.02285,0.630944054,0.731890192,0.946396236,1.261835187,1.474585215,0.567950768,2.643677941,4.451134619,3.643677941,-0.807456679,0.326978484,0.296625798,0.538132785,95.88303843,114.6495432,63.41912529,0.089258113,-0.204496017,1.19609562,1.813726193,0.660891091,0.617630573,0.026472661,0.12760152,81.99650084,261,261,0,0.255407144,0.140014255,0.024321477,0.04827228,0.826067091,0.60933978,0.444364995,0.361036697,0.208372015,0.221708765,0.562803659,2.803525294,0.329731292,0.292142669,0.682199238,4.297886768,0.412624197,3.470884871,10.51881787,1.827001898,5.297886768,1.986084094,4427.434806,5538.077111,21042.37675,0.651750011,0.756025233,0.977605702,1.303448518,1.566225141,0.58251896,2.80250479,4.767901392,3.80250479,-0.965396603,0.35079879
230216,879,525.2,786,39,10,grp4_032,37,100,100,0.286396092,0.571143577,104.3662816,123.2076887,68.96697729,0.083020002,-0.205630935,1.181277871,1.796738083,0.659477309,0.615460211,0.02435819,0.118804639,80.81434159,1038,915,0.11849711,0.228559003,0.140661992,0.025477479,0.050978514,0.79881814,0.568168342,0.403523694,0.323624318,0.164138809,0.17551594,0.540033877,2.524202245,0.333289789,0.237616254,0.634788968,3.482623995,0.345201878,2.858275004,8.985285548,1.624348991,4.482623995,2.003357078,4686.877951,5960.048489,20116.11047,0.621221515,0.720612299,0.931813447,1.24239283,1.430231414,0.542060905,2.373545123,4.295052639,3.373545123,-0.921507517,0.35492777,0.416058793,0.600826128,102.3436908,122.9101678,64.77754875,0.09168646,-0.226394364,1.202015272,1.908521225,0.631203079,0.706505953,0.038146566,0.128416441,81.22120941,260,256,0.015384615,0.249208016,0.150951596,0.025922909,0.054226068,0.811265202,0.594927583,0.431903513,0.350107957,0.176214542,0.187304759,0.618911428,2.645846111,0.353033765,0.245481872,0.642398216,3.598128619,0.356852876,2.946618967,9.637238255,1.651509651,4.598128619,2.095926386,4564.560714,5936.747037,20175.74903,0.630378572,0.731234403,0.945548702,1.26070606,1.468046156,0.544668266,2.396162749,4.420348187,3.396162749,-1.024185438,0.378755931
230216,880,525.2,794,40,15,grp4_113,118,100,100,0.339813508,0.562784962,106.6238273,128.6610129,67.57274139,0.094000168,-0.225414531,1.207658421,1.913274428,0.632441109,0.705616007,0.032237453,0.131622129,81.63734532,1036,1036,0,0.277408174,0.166283022,0.026627838,0.057119741,0.824500941,0.626405837,0.467524942,0.384425232,0.188292877,0.198592039,0.74312566,2.795518736,0.364816813,0.250138368,0.658278735,3.863255355,0.364978346,3.195305471,10.49807085,1.667949884,4.863255355,2.154390199,4951.833398,6534.480118,24342.96908,0.661895014,0.767794016,0.992825547,1.323744764,1.614729399,0.576618407,2.737445923,4.943767622,3.737445923,-1.206321699,0.372569281,0.40021813,0.567059286,106.6749382,129.2586904,67.16250717,0.096220143,-0.229010706,1.213121609,1.937341204,0.627757223,0.724219595,0.03851538,0.134169125,81.81687024,260,260,0,0.297071152,0.174274181,0.026659304,0.059548345,0.835326003,0.648408156,0.492371561,0.408531145,0.201322055,0.211402535,0.818337815,2.915262563,0.381768508,0.260484156,0.666089427,3.997380488,0.379244328,3.29269684,11.18146588,1.704683648,4.997380488,2.237287037,4829.494728,6396.831237,25112.21244,0.67758636,0.785995971,1.016362541,1.355127389,1.691053395,0.594181117,2.941966927,5.223832933,3.941966927,-1.281866006,0.384238547
230216,881,525.2,802,41,10,grp4_012,17,100,100,0.285065464,0.568157554,98.28197985,120.1333573,57.61566652,0.100435039,-0.263318865,1.223559423,2.105747467,0.583995762,0.882188044,0.028086157,0.135992692,80.95000547,1038,1004,0.032755299,0.274727638,0.162389575,0.022381429,0.051576326,0.848635238,0.639347879,0.474205913,0.388701437,0.191838193,0.202568058,0.863567658,3.096674978,0.394852443,0.256778168,0.683154964,4.324085202,0.377560374,3.632191499,12.32194595,1.691893703,5.324085202,2.310457367,4385.337808,5857.931008,23900.12401,0.688475139,0.798626628,1.03269439,1.37690143,1.751262073,0.604816743,3.079814696,5.461100856,4.079814696,-1.38128616,0.391313478,0.375467201,0.579356344,98.34513627,119.0155988,59.1517419,0.095661306,-0.252024433,1.211792448,2.036404924,0.598424219,0.824612476,0.035908673,0.130925165,80.71045378,261,256,0.019157088,0.297134788,0.17278693,0.021946435,0.053030475,0.862391257,0.66624262,0.503909399,0.417212786,0.204237727,0.214514152,1.000688298,3.290898993,0.414714056,0.264616614,0.69708619,4.604342903,0.389600727,3.883979714,13.56477948,1.720363189,5.604342903,2.419774846,4369.305,5914.627777,25028.14761,0.702407909,0.814788728,1.053593893,1.404767897,1.822304051,0.617171607,3.230451736,5.729245636,4.230451736,-1.4987939,0.406943066
230216,882,525.2,810,42,15,grp4_014,19,100,100,0.347824302,0.548513522,105.0286289,126.2385253,64.53608779,0.092002532,-0.240003817,1.202840211,1.965493505,0.613239659,0.762653294,0.031558723,0.127363578,80.60381921,1034,770,0.255319149,0.274781651,0.165965681,0.026115371,0.056776512,0.825730057,0.625150428,0.465303348,0.382052907,0.185050944,0.195274282,0.760052126,2.812899638,0.370351144,0.246632705,0.657055858,3.843948854,0.361161541,3.188639036,10.60880121,1.655309818,4.843948854,2.184499122,4834.285287,6300.532477,23286.03839,0.655746952,0.760662128,0.983602906,1.311447179,1.585495495,0.573549561,2.704444727,4.837917123,3.704444727,-1.133472395,0.359791123,0.487040212,0.555156701,107.4725637,128.5044842,66.76191644,0.089326241,-0.234522679,1.196273044,1.931203753,0.620301664,0.734930709,0.043553861,0.124408998,80.43015281,261,190,0.272030651,0.294894612,0.174976181,0.025090725,0.058602728,0.84311009,0.651923486,0.493464756,0.408743748,0.19693741,0.206846243,0.886027113,3.014452692,0.400649015,0.255167778,0.668391362,4.035912534,0.374657966,3.350476167,11.78581266,1.685436367,5.035912534,2.339149499,4476.189375,5929.639606,22986.91423,0.673936223,0.78176146,1.010885914,1.347823324,1.670529721,0.589752375,2.87878523,5.142308899,3.87878523,-1.263523669,0.374146507
230216,883,525.2,818,43,10,grp4_155,160,100,100,0.367323713,0.532492507,98.72649838,118.7120211,63.0404939,0.092306609,-0.222685149,1.203713809,1.899888869,0.636600357,0.69617506,0.034270656,0.129521364,81.5069996,1040,1009,0.029807692,0.250254825,0.14791095,0.023816015,0.050918755,0.825880477,0.604631935,0.438486835,0.355279634,0.183914383,0.195552447,0.655030335,2.807200025,0.362945075,0.256769935,0.661641861,3.917385195,0.372950894,3.22572874,10.55611599,1.691656454,4.917385195,2.143913678,4290.562158,5510.071979,21766.04478,0.670292965,0.77753506,1.005420132,1.340534422,1.655518654,0.595545701,2.955409212,5.093426874,3.955409212,-1.138017662,0.357077699,0.423805342,0.553287944,94.6810589,116.3258571,56.46386496,0.102847603,-0.254100839,1.229419634,2.070644922,0.595168151,0.841225288,0.043608552,0.140199592,81.68924751,262,262,0,0.266953615,0.15518486,0.024151407,0.052954678,0.834101285,0.624343433,0.460357907,0.376105448,0.194867371,0.206302704,0.714289663,2.901644933,0.374084292,0.264763535,0.668984304,4.046777359,0.383926524,3.326377766,11.10435227,1.720399593,5.046777359,2.198752894,3989.340159,5282.000295,21920.2695,0.69186433,0.802557661,1.037776444,1.383675193,1.765144211,0.611398977,3.152121701,5.505887795,4.152121701,-1.353766094,0.382949916
230216,884,525.2,826,44,15,grp4_152,157,100,100,0.360366335,0.584506705,117.0367068,141.2352424,66.98460938,0.094044752,-0.273934677,1.207731396,2.124220581,0.570495193,0.916489185,0.033954288,0.126715755,79.55254125,1041,133,0.872238232,0.318483937,0.200912007,0.02950144,0.071895085,0.830324431,0.659642264,0.510982998,0.428634945,0.182094368,0.189873473,0.997881257,2.858467159,0.418473661,0.226276245,0.631662792,3.435774844,0.337698008,2.85051456,10.85327226,1.585260285,4.435774844,2.444678552,5710.869163,7785.262829,27028.28187,0.651231272,0.755424577,0.976831961,1.302422685,1.56269067,0.552633879,2.477385331,4.752845185,3.477385331,-1.275459854,0.380866112,0.395380506,0.59893892,114.376989,139.1793617,64.72428432,0.098119275,-0.278824784,1.217686066,2.163610447,0.564392832,0.945924381,0.038787658,0.131533054,79.98832447,261,123,0.528735632,0.334374454,0.208777697,0.029790615,0.074901017,0.836397064,0.674016076,0.528651405,0.446523096,0.189499562,0.196973959,1.068932031,2.927115561,0.431086215,0.231309316,0.63400791,3.467371461,0.344943426,2.865295473,11.24883974,1.602075987,4.467371461,2.517378393,5352.90037,7437.419741,27349.72449,0.67289322,0.780552308,1.009324366,1.345745203,1.665355771,0.572411147,2.679731163,5.123145626,3.679731163,-1.443414463,0.403005627
230216,885,525.2,834,45,10,grp4_145,150,100,100,0.425635688,0.545608452,103.6895613,118.630509,70.73407396,0.067464334,-0.190530887,1.144967953,1.687958221,0.680578336,0.542990268,0.029320863,0.098500534,78.62326436,1035,73,0.929468599,0.226239941,0.137655662,0.027593901,0.049954815,0.780720565,0.554702376,0.39408348,0.316203153,0.166273013,0.177989885,0.470248827,2.373597515,0.28782151,0.242751633,0.637034411,3.522808245,0.347706847,2.880655676,8.240785567,1.642152569,4.522808245,1.816076595,4699.456091,5622.716671,18433.81299,0.591125281,0.685700559,0.886668658,1.182199193,1.314144393,0.530208951,2.275513745,3.926702238,3.275513745,-0.651188493,0.322567229,0.528057712,0.550672969,101.0754093,117.878095,65.98171082,0.076861735,-0.210745597,1.166596478,1.790882572,0.652063605,0.624286093,0.04057883,0.109887762,79.41052493,259,39,0.849420849,0.258647359,0.153856593,0.028007902,0.054148867,0.804032479,0.598465085,0.439481243,0.358336731,0.184842291,0.196025224,0.589982081,2.581255994,0.318783203,0.253897609,0.653387252,3.781789725,0.365246045,3.100756589,9.308047964,1.681033136,4.781789725,1.942068711,4886.025896,5940.682478,20284.83227,0.60999597,0.707590814,0.914975723,1.219943323,1.388655272,0.545362576,2.420060605,4.167224274,3.420060605,-0.747163669,0.335963306
